t,month,win,conf
2026-03-10 15:00:00+00:00,2026-03,False,0.060905256342868475
2026-03-10 20:00:00+00:00,2026-03,True,0.07385943925195626
2026-03-11 00:00:00+00:00,2026-03,True,0.05526182683399805
2026-03-11 05:00:00+00:00,2026-03,False,0.05137720206267893
2026-03-11 10:00:00+00:00,2026-03,False,0.05550516391078486
2026-03-11 15:00:00+00:00,2026-03,True,0.07607925753672806
2026-03-11 20:00:00+00:00,2026-03,False,0.13211473822507902
2026-03-12 00:00:00+00:00,2026-03,False,0.05692805632282416
2026-03-12 05:00:00+00:00,2026-03,True,0.04798635983117794
2026-03-12 10:00:00+00:00,2026-03,True,0.040888735672651055
2026-03-12 15:00:00+00:00,2026-03,True,0.04645078184021578
2026-03-12 20:00:00+00:00,2026-03,True,0.11954548331989967
2026-03-13 00:00:00+00:00,2026-03,False,0.10539893781018084
2026-03-13 05:00:00+00:00,2026-03,False,0.13227813052217519
2026-03-13 10:00:00+00:00,2026-03,True,0.12307659821742079
2026-03-13 15:00:00+00:00,2026-03,False,0.1493521282040784
2026-03-13 20:00:00+00:00,2026-03,True,0.11641911360585888
2026-03-16 00:00:00+00:00,2026-03,True,0.03599950129972174
2026-03-16 05:00:00+00:00,2026-03,True,0.03987499322081156
2026-03-16 10:00:00+00:00,2026-03,False,0.09386817968471656
2026-03-16 15:00:00+00:00,2026-03,True,0.026087553305333855
2026-03-16 20:00:00+00:00,2026-03,True,0.09580264756801482
2026-03-17 00:00:00+00:00,2026-03,True,0.044002795646700066
2026-03-17 05:00:00+00:00,2026-03,False,0.08280477164904093
2026-03-17 10:00:00+00:00,2026-03,True,0.06485376313409785
2026-03-17 15:00:00+00:00,2026-03,True,0.0446446766942904
2026-03-17 20:00:00+00:00,2026-03,True,0.05652132533295284
2026-03-18 00:00:00+00:00,2026-03,True,0.057251806607360844
2026-03-18 05:00:00+00:00,2026-03,False,0.05464456169264764
2026-03-18 10:00:00+00:00,2026-03,False,0.03681682446581508
2026-03-18 15:00:00+00:00,2026-03,False,0.05285404790259329
2026-03-18 20:00:00+00:00,2026-03,True,0.16356532411989677
2026-03-19 00:00:00+00:00,2026-03,True,0.055662144669210656
2026-03-19 05:00:00+00:00,2026-03,True,0.11713903745102872
2026-03-19 10:00:00+00:00,2026-03,False,0.0565689675899993
2026-03-19 15:00:00+00:00,2026-03,True,0.14645628791729148
2026-03-19 20:00:00+00:00,2026-03,True,0.15282844990778388
2026-03-20 00:00:00+00:00,2026-03,True,0.10937172886343316
2026-03-20 05:00:00+00:00,2026-03,False,0.09144634285724612
2026-03-20 10:00:00+00:00,2026-03,False,0.06825591895095173
2026-03-20 15:00:00+00:00,2026-03,True,0.0728916371823719
2026-03-20 20:00:00+00:00,2026-03,True,0.0706278073476807
2026-03-23 00:00:00+00:00,2026-03,False,0.11871056618110454
2026-03-23 05:00:00+00:00,2026-03,True,0.1334802278742484
2026-03-23 10:00:00+00:00,2026-03,True,0.1284174985822394
2026-03-23 15:00:00+00:00,2026-03,True,0.07574277777738814
2026-03-23 20:00:00+00:00,2026-03,True,0.03833256585502037
2026-03-24 00:00:00+00:00,2026-03,True,0.04412885106101805
2026-03-24 05:00:00+00:00,2026-03,False,0.041094104684937904
2026-03-24 10:00:00+00:00,2026-03,True,0.08072513958129457
2026-03-24 15:00:00+00:00,2026-03,True,0.058318347173785146
2026-03-24 20:00:00+00:00,2026-03,False,0.10412427900201093
2026-03-25 00:00:00+00:00,2026-03,True,0.06866600730872224
2026-03-25 05:00:00+00:00,2026-03,False,0.0634551855224611
2026-03-25 10:00:00+00:00,2026-03,False,0.038428544520250796
2026-03-25 15:00:00+00:00,2026-03,True,0.05385541749248812
2026-03-25 20:00:00+00:00,2026-03,True,0.08804779707548205
2026-03-26 00:00:00+00:00,2026-03,True,0.05546527013672797
2026-03-26 05:00:00+00:00,2026-03,True,0.06912875731564738
2026-03-26 10:00:00+00:00,2026-03,False,0.05333584122941826
2026-03-26 15:00:00+00:00,2026-03,False,0.05262780199407935
2026-03-26 20:00:00+00:00,2026-03,False,0.08515222710677994
2026-03-27 00:00:00+00:00,2026-03,True,0.040612163716426064
2026-03-27 05:00:00+00:00,2026-03,False,0.04813100668540071
2026-03-27 10:00:00+00:00,2026-03,True,0.07299997065746655
2026-03-27 15:00:00+00:00,2026-03,False,0.040118743859176687
2026-03-27 20:00:00+00:00,2026-03,False,0.06592358753167848
2026-03-30 00:00:00+00:00,2026-03,True,0.05706049242916322
2026-03-30 05:00:00+00:00,2026-03,True,0.041007448642722766
2026-03-30 10:00:00+00:00,2026-03,True,0.05505734517887606
2026-03-30 15:00:00+00:00,2026-03,False,0.042174543056085034
2026-03-30 20:00:00+00:00,2026-03,True,0.14581388875118406
2026-03-31 00:00:00+00:00,2026-03,True,0.05386384638047359
2026-03-31 05:00:00+00:00,2026-03,True,0.06404700595007773
2026-03-31 10:00:00+00:00,2026-03,True,0.046911384175030935
2026-03-31 15:00:00+00:00,2026-03,True,0.037306323048280854
2026-03-31 20:00:00+00:00,2026-03,False,0.10462759400306648
2026-04-01 00:00:00+00:00,2026-04,True,0.13252250954926215
2026-04-01 05:00:00+00:00,2026-04,False,0.07507849523689636
2026-04-01 10:00:00+00:00,2026-04,True,0.18196715824805643
2026-04-01 15:00:00+00:00,2026-04,True,0.09490058270603963
2026-04-01 20:00:00+00:00,2026-04,True,0.11551621103084664
2026-04-02 00:00:00+00:00,2026-04,True,0.042026666897970744
2026-04-02 05:00:00+00:00,2026-04,True,0.13964152951789244
2026-04-02 10:00:00+00:00,2026-04,True,0.15397969699264497
2026-04-02 15:00:00+00:00,2026-04,False,0.08361864523160711
2026-04-02 20:00:00+00:00,2026-04,True,0.09863709319830727
2026-04-03 00:00:00+00:00,2026-04,False,0.07438477622670014
2026-04-03 05:00:00+00:00,2026-04,False,0.04908917185316042
2026-04-03 10:00:00+00:00,2026-04,False,0.03199100609734862
2026-04-03 15:00:00+00:00,2026-04,True,0.032729013066483625
2026-04-03 20:00:00+00:00,2026-04,True,0.10283620469916832
2026-04-06 00:00:00+00:00,2026-04,True,0.10665496238382277
2026-04-06 05:00:00+00:00,2026-04,False,0.06592035583811773
2026-04-06 10:00:00+00:00,2026-04,True,0.06227032837436486
2026-04-06 15:00:00+00:00,2026-04,True,0.06739656817921269
2026-04-06 20:00:00+00:00,2026-04,True,0.11645729938034621
2026-04-07 00:00:00+00:00,2026-04,False,0.049894189529767985
2026-04-07 05:00:00+00:00,2026-04,True,0.04875703150577049
2026-04-07 10:00:00+00:00,2026-04,True,0.053177336220527005
2026-04-07 15:00:00+00:00,2026-04,True,0.06448084004537324
2026-04-07 20:00:00+00:00,2026-04,False,0.06983654495035219
2026-04-08 00:00:00+00:00,2026-04,False,0.07473871061755527
2026-04-08 05:00:00+00:00,2026-04,True,0.07648571702617524
2026-04-08 10:00:00+00:00,2026-04,False,0.14924671582242344
2026-04-08 15:00:00+00:00,2026-04,True,0.10997791375430699
2026-04-08 20:00:00+00:00,2026-04,True,0.08045918797677254
2026-04-09 00:00:00+00:00,2026-04,True,0.04914986583819658
2026-04-09 05:00:00+00:00,2026-04,False,0.0852707721479119
2026-04-09 10:00:00+00:00,2026-04,False,0.06527086600292958
2026-04-09 15:00:00+00:00,2026-04,False,0.07516418109746204
2026-04-09 20:00:00+00:00,2026-04,True,0.07759815244063095
2026-04-10 00:00:00+00:00,2026-04,True,0.03968848279389814
2026-04-10 05:00:00+00:00,2026-04,False,0.06353790289097228
2026-04-10 10:00:00+00:00,2026-04,True,0.043162711827226974
2026-04-10 15:00:00+00:00,2026-04,True,0.07168896578813744
2026-04-10 20:00:00+00:00,2026-04,True,0.12252276210959567
2026-04-13 00:00:00+00:00,2026-04,False,0.07679908353897846
2026-04-13 05:00:00+00:00,2026-04,False,0.08913676356884903
2026-04-13 10:00:00+00:00,2026-04,True,0.05044136944657618
2026-04-13 15:00:00+00:00,2026-04,True,0.06641144017945211
2026-04-13 20:00:00+00:00,2026-04,True,0.09527105215354892
2026-04-14 00:00:00+00:00,2026-04,True,0.154858361396765
2026-04-14 05:00:00+00:00,2026-04,False,0.10299924338811295
2026-04-14 10:00:00+00:00,2026-04,True,0.17950593259543635
2026-04-14 15:00:00+00:00,2026-04,True,0.05993005656771083
2026-04-14 20:00:00+00:00,2026-04,True,0.14287579036167164
2026-04-15 00:00:00+00:00,2026-04,True,0.04671156679843547
2026-04-15 05:00:00+00:00,2026-04,False,0.07475222828964312
2026-04-15 10:00:00+00:00,2026-04,True,0.06450167204145463
2026-04-15 15:00:00+00:00,2026-04,False,0.053194627021262875
2026-04-15 20:00:00+00:00,2026-04,True,0.11143273175177826
2026-04-16 00:00:00+00:00,2026-04,False,0.11845333489206028
2026-04-16 05:00:00+00:00,2026-04,True,0.09911390325009273
2026-04-16 10:00:00+00:00,2026-04,False,0.10046142592271745
2026-04-16 15:00:00+00:00,2026-04,False,0.052645071436856594
2026-04-16 20:00:00+00:00,2026-04,True,0.12107048101874429
2026-04-17 00:00:00+00:00,2026-04,False,0.07182213738871857
2026-04-17 05:00:00+00:00,2026-04,False,0.03802741231661744
2026-04-17 10:00:00+00:00,2026-04,True,0.07466405084583805
2026-04-17 15:00:00+00:00,2026-04,False,0.07945264563969634
2026-04-17 20:00:00+00:00,2026-04,True,0.08422782645162485
2026-04-20 00:00:00+00:00,2026-04,False,0.09605295259816093
2026-04-20 05:00:00+00:00,2026-04,False,0.07649224425949386
2026-04-20 10:00:00+00:00,2026-04,True,0.060349943493451796
2026-04-20 15:00:00+00:00,2026-04,False,0.06914723616722629
2026-04-20 20:00:00+00:00,2026-04,True,0.13865605087183364
2026-04-21 00:00:00+00:00,2026-04,False,0.06632177185917132
2026-04-21 05:00:00+00:00,2026-04,True,0.0695661742144984
2026-04-21 10:00:00+00:00,2026-04,True,0.03279828989927608
2026-04-21 15:00:00+00:00,2026-04,True,0.10967205187420725
2026-04-21 20:00:00+00:00,2026-04,True,0.11792619418863426
2026-04-22 00:00:00+00:00,2026-04,False,0.05070684147978155
2026-04-22 05:00:00+00:00,2026-04,False,0.10625940543448942
2026-04-22 10:00:00+00:00,2026-04,True,0.06996162130839279
2026-04-22 15:00:00+00:00,2026-04,False,0.030331794996162453
2026-04-22 20:00:00+00:00,2026-04,True,0.08807934815301321
2026-04-23 00:00:00+00:00,2026-04,False,0.0693108269948643
2026-04-23 05:00:00+00:00,2026-04,True,0.06675316870485531
2026-04-23 10:00:00+00:00,2026-04,False,0.054953805323453286
2026-04-23 15:00:00+00:00,2026-04,True,0.05130208391251756
2026-04-23 20:00:00+00:00,2026-04,True,0.16796971504415814
2026-04-24 00:00:00+00:00,2026-04,False,0.07251077385562466
2026-04-24 05:00:00+00:00,2026-04,True,0.06534743587747682
2026-04-24 10:00:00+00:00,2026-04,True,0.07627507637356046
2026-04-24 15:00:00+00:00,2026-04,False,0.0816169932479307
2026-04-24 20:00:00+00:00,2026-04,True,0.09771695448132989
2026-04-27 00:00:00+00:00,2026-04,False,0.07207336902421435
2026-04-27 05:00:00+00:00,2026-04,True,0.0893771110336038
2026-04-27 10:00:00+00:00,2026-04,False,0.06941126648054863
2026-04-27 15:00:00+00:00,2026-04,True,0.057764800444488285
2026-04-27 20:00:00+00:00,2026-04,True,0.04906500225454069
2026-04-28 00:00:00+00:00,2026-04,True,0.05636901998910282
2026-04-28 05:00:00+00:00,2026-04,True,0.09603551978682334
2026-04-28 10:00:00+00:00,2026-04,False,0.07040068801201194
2026-04-28 15:00:00+00:00,2026-04,True,0.059997900074386434
2026-04-28 20:00:00+00:00,2026-04,True,0.11363088993059267
2026-04-29 00:00:00+00:00,2026-04,True,0.050027924640998256
2026-04-29 05:00:00+00:00,2026-04,False,0.036402024757475115
2026-04-29 10:00:00+00:00,2026-04,True,0.0627288052167031
2026-04-29 15:00:00+00:00,2026-04,False,0.058996844428498174
2026-04-29 20:00:00+00:00,2026-04,True,0.14281343222033882
2026-04-30 00:00:00+00:00,2026-04,False,0.0642930480665671
2026-04-30 05:00:00+00:00,2026-04,True,0.0924200169268477
2026-04-30 10:00:00+00:00,2026-04,True,0.22131622929502848
2026-04-30 15:00:00+00:00,2026-04,False,0.13115039076112134
2026-04-30 20:00:00+00:00,2026-04,True,0.12063569852608347
2026-05-01 00:00:00+00:00,2026-05,False,0.2875979220137168
2026-05-01 05:00:00+00:00,2026-05,False,0.21040169043708024
2026-05-01 10:00:00+00:00,2026-05,False,0.10406059933755629
2026-05-01 15:00:00+00:00,2026-05,True,0.10117813492720179
2026-05-01 20:00:00+00:00,2026-05,True,0.21193593044149217
2026-05-04 00:00:00+00:00,2026-05,False,0.1246719277594528
2026-05-04 05:00:00+00:00,2026-05,True,0.16708539723297888
2026-05-04 10:00:00+00:00,2026-05,False,0.14222948782972167
2026-05-04 15:00:00+00:00,2026-05,False,0.08088323478118109
2026-05-04 20:00:00+00:00,2026-05,True,0.1184641383452879
2026-05-05 00:00:00+00:00,2026-05,True,0.09557054944282373
2026-05-05 05:00:00+00:00,2026-05,True,0.163257249459817
2026-05-05 10:00:00+00:00,2026-05,True,0.1579094724882113
2026-05-05 15:00:00+00:00,2026-05,True,0.10054346158443106
2026-05-05 20:00:00+00:00,2026-05,False,0.09098984184419168
2026-05-06 00:00:00+00:00,2026-05,True,0.1676317474225183
2026-05-06 05:00:00+00:00,2026-05,False,0.12893518897829276
2026-05-06 10:00:00+00:00,2026-05,True,0.15365814524949817
2026-05-06 15:00:00+00:00,2026-05,True,0.10395287725253799
2026-05-06 20:00:00+00:00,2026-05,True,0.13772712974393786
2026-05-07 00:00:00+00:00,2026-05,True,0.1964037998377045
2026-05-07 05:00:00+00:00,2026-05,True,0.13353372626383475
2026-05-07 10:00:00+00:00,2026-05,False,0.03871840691044692
2026-05-07 15:00:00+00:00,2026-05,False,0.0975852586969882
2026-05-07 20:00:00+00:00,2026-05,True,0.20601018676104066
2026-05-08 00:00:00+00:00,2026-05,True,0.08809160932529558
2026-05-08 05:00:00+00:00,2026-05,True,0.080940540907813
2026-05-08 10:00:00+00:00,2026-05,False,0.17269179646318278
2026-05-08 15:00:00+00:00,2026-05,True,0.05912796187471314
2026-05-08 20:00:00+00:00,2026-05,True,0.11997087895569336
2026-05-11 00:00:00+00:00,2026-05,False,0.16019125822076385
2026-05-11 05:00:00+00:00,2026-05,True,0.11803272398567433
2026-05-11 10:00:00+00:00,2026-05,True,0.15653946372546068
2026-05-11 15:00:00+00:00,2026-05,True,0.07940841651144326
2026-05-11 20:00:00+00:00,2026-05,True,0.1391020759255236
2026-05-12 00:00:00+00:00,2026-05,False,0.06901541108759957
2026-05-12 05:00:00+00:00,2026-05,True,0.12698169497775025
2026-05-12 10:00:00+00:00,2026-05,False,0.06118634795705319
2026-05-12 15:00:00+00:00,2026-05,False,0.08059107018653211
2026-05-12 20:00:00+00:00,2026-05,True,0.11907335854405243
2026-05-13 00:00:00+00:00,2026-05,True,0.1205224924763666
2026-05-13 05:00:00+00:00,2026-05,False,0.10338457914230359
2026-05-13 10:00:00+00:00,2026-05,False,0.043064189551804966
2026-05-13 15:00:00+00:00,2026-05,True,0.05387400356663813
2026-05-13 20:00:00+00:00,2026-05,False,0.062487832943957766
2026-05-14 00:00:00+00:00,2026-05,False,0.10685786350586357
2026-05-14 05:00:00+00:00,2026-05,True,0.09210081406865189
2026-05-14 10:00:00+00:00,2026-05,True,0.09317072884498911
2026-05-14 15:00:00+00:00,2026-05,True,0.07035778161789907
2026-05-14 20:00:00+00:00,2026-05,False,0.20683033031798426
2026-05-15 00:00:00+00:00,2026-05,False,0.1984323055557572
2026-05-15 05:00:00+00:00,2026-05,False,0.19795493373814899
2026-05-15 10:00:00+00:00,2026-05,False,0.16637503867475745
2026-05-15 15:00:00+00:00,2026-05,True,0.14043351617116206
2026-05-15 20:00:00+00:00,2026-05,True,0.22128733345325624
2026-05-18 00:00:00+00:00,2026-05,True,0.21425978610246432
2026-05-18 05:00:00+00:00,2026-05,False,0.08830317820892697
2026-05-18 10:00:00+00:00,2026-05,True,0.1266717233422866
2026-05-18 15:00:00+00:00,2026-05,False,0.1302594477689013
2026-05-18 20:00:00+00:00,2026-05,True,0.18437640842507141
2026-05-19 00:00:00+00:00,2026-05,False,0.10955428043761595
2026-05-19 05:00:00+00:00,2026-05,True,0.13520736174523063
2026-05-19 10:00:00+00:00,2026-05,False,0.06709364121278893
2026-05-19 15:00:00+00:00,2026-05,False,0.08936102432041959
2026-05-19 20:00:00+00:00,2026-05,True,0.16720928509949862
2026-05-20 00:00:00+00:00,2026-05,False,0.06612922826242507
2026-05-20 05:00:00+00:00,2026-05,False,0.09407911717215212
2026-05-20 10:00:00+00:00,2026-05,False,0.07567485049219236
2026-05-20 15:00:00+00:00,2026-05,True,0.11997228515978609
2026-05-20 20:00:00+00:00,2026-05,False,0.18445244430584384
2026-05-21 00:00:00+00:00,2026-05,True,0.06892664836010098
2026-05-21 05:00:00+00:00,2026-05,True,0.10436393867738714
2026-05-21 10:00:00+00:00,2026-05,True,0.08941099867767555
2026-05-21 15:00:00+00:00,2026-05,True,0.15723961084263371
2026-05-21 20:00:00+00:00,2026-05,False,0.1687585807421304
2026-05-22 00:00:00+00:00,2026-05,False,0.08011234598327799
2026-05-22 05:00:00+00:00,2026-05,False,0.06147593027323184
2026-05-22 10:00:00+00:00,2026-05,True,0.0919338712482275
2026-05-22 15:00:00+00:00,2026-05,True,0.09141080821005887
2026-05-22 20:00:00+00:00,2026-05,True,0.22800358855103364
2026-05-25 00:00:00+00:00,2026-05,False,0.09134282229849155
2026-05-25 05:00:00+00:00,2026-05,False,0.10250128901057809
2026-05-25 10:00:00+00:00,2026-05,False,0.08779082724739973
2026-05-25 15:00:00+00:00,2026-05,True,0.1304247509189177
2026-05-25 20:00:00+00:00,2026-05,True,0.0846232473179711
2026-05-26 00:00:00+00:00,2026-05,True,0.12861783285746464
2026-05-26 05:00:00+00:00,2026-05,True,0.08121329730772003
2026-05-26 10:00:00+00:00,2026-05,False,0.11990711809161503
2026-05-26 15:00:00+00:00,2026-05,False,0.08559715990478456
2026-05-26 20:00:00+00:00,2026-05,True,0.10834143739312951
2026-05-27 00:00:00+00:00,2026-05,False,0.06999782728909854
2026-05-27 05:00:00+00:00,2026-05,False,0.11026909545805441
2026-05-27 10:00:00+00:00,2026-05,False,0.07650613483255086
2026-05-27 15:00:00+00:00,2026-05,False,0.15508141733644948
2026-05-27 20:00:00+00:00,2026-05,True,0.14644165776676504
2026-05-28 00:00:00+00:00,2026-05,True,0.09416360389324635
2026-05-28 05:00:00+00:00,2026-05,True,0.06476831135202177
2026-05-28 10:00:00+00:00,2026-05,True,0.10086164219721439
2026-05-28 15:00:00+00:00,2026-05,False,0.1467109562852833
2026-05-28 20:00:00+00:00,2026-05,False,0.17689136385411625
2026-05-29 00:00:00+00:00,2026-05,True,0.13116512123006324
2026-05-29 05:00:00+00:00,2026-05,False,0.10621005274496254
2026-05-29 10:00:00+00:00,2026-05,False,0.14890136495167056
2026-05-29 15:00:00+00:00,2026-05,True,0.10884915895938935
2026-05-29 20:00:00+00:00,2026-05,True,0.16479872003029283
2026-06-01 00:00:00+00:00,2026-06,False,0.06459346011106237
2026-06-01 05:00:00+00:00,2026-06,True,0.11451416060440522
2026-06-01 10:00:00+00:00,2026-06,False,0.0913837903409549
2026-06-01 15:00:00+00:00,2026-06,True,0.11972737875293071
2026-06-01 20:00:00+00:00,2026-06,False,0.1291835999561547
2026-06-02 00:00:00+00:00,2026-06,True,0.08607878353709786
2026-06-02 05:00:00+00:00,2026-06,True,0.06294552579880575
2026-06-02 10:00:00+00:00,2026-06,False,0.05854732538520391
2026-06-02 15:00:00+00:00,2026-06,True,0.06637972762900368
2026-06-02 20:00:00+00:00,2026-06,True,0.1374043827941115
2026-06-03 00:00:00+00:00,2026-06,False,0.06624371633490478
2026-06-03 05:00:00+00:00,2026-06,False,0.10923229930634437
2026-06-03 10:00:00+00:00,2026-06,True,0.07051741898391722
2026-06-03 15:00:00+00:00,2026-06,True,0.10320066496349872
2026-06-03 20:00:00+00:00,2026-06,True,0.21354189037800386
2026-06-04 00:00:00+00:00,2026-06,False,0.08969775241796996
2026-06-04 05:00:00+00:00,2026-06,False,0.07198815191518193
2026-06-04 10:00:00+00:00,2026-06,False,0.04432849939006134
2026-06-04 15:00:00+00:00,2026-06,False,0.0822607029710275
2026-06-04 20:00:00+00:00,2026-06,False,0.07909817594863455
2026-06-05 00:00:00+00:00,2026-06,True,0.08669210317065612
2026-06-05 05:00:00+00:00,2026-06,False,0.06278135406736252
2026-06-05 10:00:00+00:00,2026-06,False,0.140289788585803
2026-06-05 15:00:00+00:00,2026-06,True,0.14322585721687908
2026-06-05 20:00:00+00:00,2026-06,True,0.19648383210170894
2026-06-08 00:00:00+00:00,2026-06,False,0.1709514427547918
2026-06-08 05:00:00+00:00,2026-06,True,0.18425086772166155
2026-06-08 10:00:00+00:00,2026-06,True,0.14535969695840123
2026-06-08 15:00:00+00:00,2026-06,False,0.07136931722388473
2026-06-08 20:00:00+00:00,2026-06,True,0.12535323438352108
2026-06-09 00:00:00+00:00,2026-06,False,0.06310828644245114
2026-06-09 05:00:00+00:00,2026-06,True,0.10646227782810702
2026-06-09 10:00:00+00:00,2026-06,False,0.06630946078702032
2026-06-09 15:00:00+00:00,2026-06,True,0.14689649646736447
2026-06-09 20:00:00+00:00,2026-06,True,0.13426101136686797
2026-06-10 00:00:00+00:00,2026-06,False,0.07805056232825336
2026-06-10 05:00:00+00:00,2026-06,False,0.05071331385968081
2026-06-10 10:00:00+00:00,2026-06,False,0.04099854356556992
2026-06-10 15:00:00+00:00,2026-06,True,0.06076551421066978
2026-06-10 20:00:00+00:00,2026-06,False,0.14363751995020113
2026-06-11 00:00:00+00:00,2026-06,False,0.09518979673133032
2026-06-11 05:00:00+00:00,2026-06,False,0.07360896183502008
2026-06-11 10:00:00+00:00,2026-06,False,0.08181663982126208
2026-06-11 15:00:00+00:00,2026-06,True,0.0395527609182349
2026-06-11 20:00:00+00:00,2026-06,False,0.14504681093381971
2026-06-12 00:00:00+00:00,2026-06,True,0.05447862885331278
