t,hour,dow,sym,score,fwr,volr,win,month
2026-02-10 00:00:00+00:00,0,1,USDCHF,1.6800000000000002,0.55,1.2933585967819565,False,2026-02
2026-02-10 05:00:00+00:00,5,1,EURJPY,2.76,0.65,1.161120019968399,True,2026-02
2026-02-10 10:00:00+00:00,10,1,EURJPY,2.76,0.65,1.302410220225053,False,2026-02
2026-02-10 15:00:00+00:00,15,1,EURJPY,2.3625000000000003,0.625,1.3758676559939609,True,2026-02
2026-02-10 20:00:00+00:00,20,1,EURJPY,2.3625000000000003,0.625,1.189865087199737,True,2026-02
2026-02-11 00:00:00+00:00,0,2,EURJPY,2.3625000000000003,0.625,1.1107010176239878,False,2026-02
2026-02-11 05:00:00+00:00,5,2,EURJPY,2.3625000000000003,0.625,0.9653800584788966,True,2026-02
2026-02-11 10:00:00+00:00,10,2,EURJPY,1.8,0.625,1.0652303932046907,False,2026-02
2026-02-11 15:00:00+00:00,15,2,EURUSD,1.8275000000000001,0.575,1.533603668953817,True,2026-02
2026-02-11 20:00:00+00:00,20,2,EURUSD,1.29,0.575,1.5291059389018635,True,2026-02
2026-02-12 00:00:00+00:00,0,3,EURUSD,1.29,0.575,1.5096831151975674,False,2026-02
2026-02-12 10:00:00+00:00,10,3,USDCHF,1.64,0.525,1.008705361536438,True,2026-02
2026-02-13 05:00:00+00:00,5,4,EURUSD,2.52,0.55,0.8352260395169093,True,2026-02
2026-02-13 10:00:00+00:00,10,4,EURUSD,1.3649999999999998,0.55,0.6519664647044325,True,2026-02
2026-02-13 15:00:00+00:00,15,4,EURUSD,1.3974999999999997,0.575,0.8429219410446857,True,2026-02
2026-02-13 20:00:00+00:00,20,4,EURJPY,1.7600000000000002,0.6,0.8936943524070995,True,2026-02
2026-02-16 10:00:00+00:00,10,0,EURJPY,1.8,0.625,0.6341034892161022,True,2026-02
2026-02-17 00:00:00+00:00,0,1,EURJPY,2.3625000000000003,0.625,0.688857956019305,False,2026-02
2026-02-17 05:00:00+00:00,5,1,EURJPY,2.3625000000000003,0.625,0.7614052778295355,False,2026-02
2026-02-17 15:00:00+00:00,15,1,EURUSD,2.1525,0.525,0.9429237981031287,True,2026-02
2026-02-17 20:00:00+00:00,20,1,EURJPY,1.3200000000000003,0.6,0.8138507511201237,True,2026-02
2026-02-18 05:00:00+00:00,5,2,EURUSD,1.2600000000000002,0.55,0.8211472660181146,True,2026-02
2026-02-18 10:00:00+00:00,10,2,EURJPY,1.3200000000000003,0.6,0.7825902745927179,False,2026-02
2026-02-18 15:00:00+00:00,15,2,EURJPY,1.72,0.575,0.7829128218364844,False,2026-02
2026-02-18 20:00:00+00:00,20,2,EURJPY,2.4725,0.575,0.8743401693150437,True,2026-02
2026-02-19 00:00:00+00:00,0,3,EURJPY,2.4725,0.575,0.9341595411259821,False,2026-02
2026-02-19 05:00:00+00:00,5,3,EURUSD,2.3100000000000005,0.6,0.9667035113486668,True,2026-02
2026-02-19 10:00:00+00:00,10,3,EURUSD,1.4625,0.625,0.9022847742643026,False,2026-02
2026-02-20 20:00:00+00:00,20,4,EURUSD,1.3200000000000003,0.6,1.8085067595444382,False,2026-02
2026-02-23 00:00:00+00:00,0,0,USDCHF,3.045,0.55,1.9214482796123484,True,2026-02
2026-02-23 05:00:00+00:00,5,0,USDCHF,1.1550000000000002,0.55,1.6833405438605535,True,2026-02
2026-02-23 10:00:00+00:00,10,0,USDCHF,1.1825,0.575,1.2900909276532149,True,2026-02
2026-02-23 15:00:00+00:00,15,0,EURJPY,1.3974999999999997,0.575,0.842259062065574,True,2026-02
2026-02-24 05:00:00+00:00,5,1,EURJPY,1.3200000000000003,0.6,0.8764763227378011,False,2026-02
2026-02-24 10:00:00+00:00,10,1,USDCHF,1.72,0.575,1.0159720900729463,True,2026-02
2026-02-25 00:00:00+00:00,0,2,USDCHF,1.7600000000000002,0.6,0.8750397534567554,False,2026-02
2026-02-25 05:00:00+00:00,5,2,USDCHF,2.2575,0.575,0.832042744792981,True,2026-02
2026-02-25 15:00:00+00:00,15,2,EURJPY,1.6875,0.625,1.255745548305424,False,2026-02
2026-02-25 20:00:00+00:00,20,2,EURJPY,1.6500000000000001,0.6,0.9149348863126068,True,2026-02
2026-02-26 00:00:00+00:00,0,3,USDCHF,1.72,0.575,1.0274001773889099,True,2026-02
2026-02-26 10:00:00+00:00,10,3,EURJPY,2.6999999999999997,0.625,0.9351281050205034,True,2026-02
2026-03-02 05:00:00+00:00,5,0,EURUSD,1.3974999999999997,0.575,1.4942359180750013,False,2026-03
2026-03-02 15:00:00+00:00,15,0,EURUSD,2.2575,0.575,2.086407766990291,True,2026-03
2026-03-02 20:00:00+00:00,20,0,USDCHF,1.6500000000000001,0.6,2.1383538537254294,True,2026-03
2026-03-03 00:00:00+00:00,0,1,EURUSD,1.4625,0.625,1.830393520015521,False,2026-03
2026-03-03 05:00:00+00:00,5,1,EURJPY,3.3349999999999995,0.65,1.040868703065034,False,2026-03
2026-03-03 10:00:00+00:00,10,1,EURUSD,2.3625000000000003,0.625,1.220252550647424,True,2026-03
2026-03-04 00:00:00+00:00,0,2,USDCHF,1.35,0.625,1.6386943204825255,False,2026-03
2026-03-04 05:00:00+00:00,5,2,USDCHF,1.3200000000000003,0.6,1.3490230739557545,True,2026-03
2026-03-04 20:00:00+00:00,20,2,USDCHF,1.8,0.625,1.1195159785363384,True,2026-03
2026-03-05 00:00:00+00:00,0,3,USDCHF,2.76,0.65,0.8759983753302801,True,2026-03
2026-03-05 05:00:00+00:00,5,3,EURUSD,2.4675000000000002,0.675,0.6997789506924708,True,2026-03
2026-03-05 15:00:00+00:00,15,3,EURUSD,2.4675000000000002,0.675,1.2042175604680643,True,2026-03
2026-03-06 05:00:00+00:00,5,4,EURJPY,1.4300000000000004,0.6,0.7884874757165425,True,2026-03
2026-03-06 15:00:00+00:00,15,4,EURJPY,1.8,0.625,0.7755239246191983,True,2026-03
2026-03-06 20:00:00+00:00,20,4,USDCHF,2.3625000000000003,0.625,1.0575851062409016,True,2026-03
2026-03-09 00:00:00+00:00,0,0,EURUSD,1.5274999999999999,0.675,1.3193564561587474,False,2026-03
2026-03-09 20:00:00+00:00,20,0,EURUSD,1.8399999999999999,0.65,1.26164108320231,True,2026-03
2026-03-10 00:00:00+00:00,0,1,EURUSD,1.495,0.65,1.0589969111340551,True,2026-03
2026-03-10 15:00:00+00:00,15,1,USDCHF,2.415,0.65,0.749031345483839,True,2026-03
2026-03-10 20:00:00+00:00,20,1,USDCHF,1.265,0.65,0.9451196522433409,True,2026-03
2026-03-11 05:00:00+00:00,5,2,EURJPY,1.7249999999999999,0.65,0.6773742920649338,True,2026-03
2026-03-11 15:00:00+00:00,15,2,EURUSD,2.415,0.65,0.7808709551018239,True,2026-03
2026-03-11 20:00:00+00:00,20,2,EURUSD,2.415,0.65,0.857834067936805,False,2026-03
2026-03-12 00:00:00+00:00,0,3,EURUSD,2.3625000000000003,0.625,0.8053856621069971,False,2026-03
2026-03-12 05:00:00+00:00,5,3,EURUSD,2.3625000000000003,0.625,0.6798032229030787,True,2026-03
2026-03-12 10:00:00+00:00,10,3,EURJPY,2.6999999999999997,0.625,0.849895294810549,False,2026-03
2026-03-12 15:00:00+00:00,15,3,EURUSD,2.3625000000000003,0.625,0.8444814589726468,False,2026-03
2026-03-12 20:00:00+00:00,20,3,EURUSD,2.3625000000000003,0.625,0.8045807979632006,True,2026-03
2026-03-13 05:00:00+00:00,5,4,EURUSD,2.3625000000000003,0.625,0.5601395999882239,False,2026-03
2026-03-13 15:00:00+00:00,15,4,EURUSD,2.3100000000000005,0.6,1.1835638889207247,False,2026-03
2026-03-13 20:00:00+00:00,20,4,EURUSD,2.3100000000000005,0.6,1.2181644184154126,True,2026-03
2026-03-16 00:00:00+00:00,0,0,EURJPY,1.3974999999999997,0.575,0.9085572230482503,True,2026-03
2026-03-16 05:00:00+00:00,5,0,EURJPY,2.2575,0.575,0.8643662370683681,True,2026-03
2026-03-16 15:00:00+00:00,15,0,EURJPY,1.29,0.575,1.2448719266321266,False,2026-03
2026-03-16 20:00:00+00:00,20,0,USDCHF,2.76,0.65,1.1623872847773205,True,2026-03
2026-03-17 00:00:00+00:00,0,1,EURJPY,1.2600000000000002,0.55,0.9697211179430523,False,2026-03
2026-03-17 10:00:00+00:00,10,1,USDCHF,1.8399999999999999,0.65,0.8707479853739926,False,2026-03
2026-03-17 15:00:00+00:00,15,1,USDCHF,2.76,0.65,0.9787995482075044,False,2026-03
2026-03-17 20:00:00+00:00,20,1,USDCHF,2.76,0.65,0.9456153806639942,False,2026-03
2026-03-18 00:00:00+00:00,0,2,EURUSD,1.6500000000000001,0.6,0.8001470393269937,False,2026-03
2026-03-18 05:00:00+00:00,5,2,EURUSD,2.5300000000000007,0.6,0.5457159954082506,True,2026-03
2026-03-18 20:00:00+00:00,20,2,EURUSD,2.3100000000000005,0.6,1.417203401137756,True,2026-03
2026-03-19 05:00:00+00:00,5,3,EURUSD,2.3100000000000005,0.6,1.035777709512734,False,2026-03
2026-03-19 15:00:00+00:00,15,3,EURJPY,2.1525,0.525,1.7746011403033142,True,2026-03
2026-03-19 20:00:00+00:00,20,3,USDCHF,1.4400000000000002,0.7,1.8468876085769155,True,2026-03
2026-03-20 00:00:00+00:00,0,4,USDCHF,1.4700000000000004,0.725,1.4751121741711333,True,2026-03
2026-03-20 05:00:00+00:00,5,4,USDCHF,1.4700000000000004,0.725,1.0076226059325732,False,2026-03
2026-03-20 20:00:00+00:00,20,4,EURUSD,1.1825,0.575,1.2489521033887148,False,2026-03
2026-03-23 00:00:00+00:00,0,0,EURJPY,1.5374999999999999,0.525,0.9871031933280663,True,2026-03
2026-03-23 05:00:00+00:00,5,0,EURUSD,1.72,0.575,1.014667739412728,False,2026-03
2026-03-23 10:00:00+00:00,10,0,EURJPY,2.4599999999999995,0.525,1.0962898330398103,True,2026-03
2026-03-23 15:00:00+00:00,15,0,EURUSD,1.2100000000000002,0.6,2.100108694156657,True,2026-03
2026-03-23 20:00:00+00:00,20,0,EURUSD,1.2100000000000002,0.6,2.313442214428804,False,2026-03
2026-03-24 15:00:00+00:00,15,1,EURUSD,1.72,0.575,0.8941447710349549,True,2026-03
2026-03-24 20:00:00+00:00,20,1,EURUSD,1.1825,0.575,1.1644553353290934,True,2026-03
2026-03-25 05:00:00+00:00,5,2,USDCHF,1.32,0.7,0.8554623959255073,False,2026-03
2026-03-25 15:00:00+00:00,15,2,EURUSD,2.5799999999999996,0.575,0.8837008810800558,False,2026-03
2026-03-25 20:00:00+00:00,20,2,EURUSD,2.52,0.55,0.9803380948190733,True,2026-03
2026-03-26 00:00:00+00:00,0,3,EURUSD,1.72,0.575,0.8525794367499324,True,2026-03
2026-03-26 05:00:00+00:00,5,3,EURUSD,2.3100000000000005,0.6,0.6089525514771711,True,2026-03
2026-03-26 20:00:00+00:00,20,3,EURUSD,2.3100000000000005,0.6,1.0309594788561334,True,2026-03
2026-03-27 00:00:00+00:00,0,4,EURJPY,1.6800000000000002,0.55,0.980689722262756,True,2026-03
2026-03-27 10:00:00+00:00,10,4,EURUSD,1.43,0.6,0.6396347570958764,True,2026-03
2026-03-27 20:00:00+00:00,20,4,EURUSD,2.3625000000000003,0.625,0.8954823958128649,False,2026-03
2026-03-30 00:00:00+00:00,0,0,EURJPY,1.6800000000000002,0.55,1.1252737798431391,True,2026-03
2026-03-30 05:00:00+00:00,5,0,EURJPY,2.5799999999999996,0.575,0.9847077370846471,False,2026-03
2026-03-30 10:00:00+00:00,10,0,EURUSD,2.3625000000000003,0.625,0.7801151183788123,False,2026-03
2026-03-30 15:00:00+00:00,15,0,EURUSD,2.3100000000000005,0.6,0.9384176169522102,True,2026-03
2026-03-30 20:00:00+00:00,20,0,EURJPY,1.72,0.575,1.213332684363269,True,2026-03
2026-04-01 00:00:00+00:00,0,2,EURJPY,2.2,0.6,1.3969977586410287,True,2026-04
2026-04-01 05:00:00+00:00,5,2,USDCHF,2.88,0.7,1.3159617444980687,False,2026-04
2026-04-01 10:00:00+00:00,10,2,USDCHF,2.4675000000000002,0.675,1.3552830459937597,True,2026-04
2026-04-02 05:00:00+00:00,5,3,EURJPY,2.6999999999999997,0.625,1.066412898911095,True,2026-04
2026-04-02 10:00:00+00:00,10,3,EURUSD,2.3625000000000003,0.625,1.1619433198380567,True,2026-04
2026-04-03 00:00:00+00:00,0,4,EURJPY,1.35,0.625,0.8399873326226064,True,2026-04
2026-04-03 05:00:00+00:00,5,4,EURJPY,1.35,0.625,0.6730051902403176,False,2026-04
2026-04-03 15:00:00+00:00,15,4,EURUSD,1.4625,0.625,0.5771553700964401,False,2026-04
2026-04-03 20:00:00+00:00,20,4,EURUSD,2.3100000000000005,0.6,0.6127536156991428,False,2026-04
2026-04-06 00:00:00+00:00,0,0,EURUSD,2.2575,0.575,0.6338890647305423,True,2026-04
2026-04-06 10:00:00+00:00,10,0,USDCHF,2.94,0.725,0.96388603426093,False,2026-04
2026-04-06 15:00:00+00:00,15,0,EURJPY,1.6875,0.625,0.753065845220974,True,2026-04
2026-04-07 10:00:00+00:00,10,1,EURUSD,1.2100000000000002,0.6,0.8579790057203515,True,2026-04
2026-04-07 20:00:00+00:00,20,1,USDCHF,1.9600000000000002,0.725,1.1259633528606945,False,2026-04
2026-04-08 00:00:00+00:00,0,2,USDCHF,2.52,0.7,1.6469621161887122,False,2026-04
2026-04-08 05:00:00+00:00,5,2,USDCHF,2.4675000000000002,0.675,1.6034429532530685,True,2026-04
2026-04-08 10:00:00+00:00,10,2,USDCHF,2.52,0.7,1.7548357162559347,True,2026-04
2026-04-08 20:00:00+00:00,20,2,EURJPY,1.8,0.625,0.9842890495606653,True,2026-04
2026-04-09 00:00:00+00:00,0,3,EURUSD,1.72,0.575,1.3939443579872772,True,2026-04
2026-04-09 05:00:00+00:00,5,3,EURUSD,1.3974999999999997,0.575,0.9738770106474087,True,2026-04
2026-04-09 15:00:00+00:00,15,3,USDCHF,2.52,0.7,0.938549481306819,True,2026-04
2026-04-13 05:00:00+00:00,5,0,USDCHF,1.4400000000000002,0.7,1.0233120206694684,True,2026-04
2026-04-13 10:00:00+00:00,10,0,EURUSD,1.3200000000000003,0.6,0.9997013698341372,True,2026-04
2026-04-13 15:00:00+00:00,15,0,USDCHF,2.52,0.7,0.7966121552355383,False,2026-04
2026-04-13 20:00:00+00:00,20,0,USDCHF,2.4675000000000002,0.675,1.025965711263097,False,2026-04
2026-04-14 00:00:00+00:00,0,1,USDCHF,2.415,0.65,0.9997265544117205,True,2026-04
2026-04-14 05:00:00+00:00,5,1,USDCHF,2.415,0.65,0.7347250096533839,False,2026-04
2026-04-14 10:00:00+00:00,10,1,USDCHF,2.415,0.65,0.7374798195277356,False,2026-04
2026-04-15 10:00:00+00:00,10,2,EURUSD,1.72,0.575,0.8483617655023017,True,2026-04
2026-04-16 00:00:00+00:00,0,3,EURUSD,1.6500000000000001,0.6,0.7598692138369832,False,2026-04
2026-04-16 10:00:00+00:00,10,3,EURUSD,1.7600000000000002,0.6,0.8917557975237623,False,2026-04
2026-04-16 20:00:00+00:00,20,3,USDCHF,1.35,0.625,0.9930011134119313,True,2026-04
2026-04-17 00:00:00+00:00,0,4,EURJPY,1.7249999999999999,0.65,0.8869648477687349,False,2026-04
2026-04-17 05:00:00+00:00,5,4,EURJPY,1.7249999999999999,0.65,0.8046109827225707,True,2026-04
2026-04-17 15:00:00+00:00,15,4,EURJPY,3.4075,0.675,1.5602736856803743,True,2026-04
2026-04-17 20:00:00+00:00,20,4,EURJPY,3.48,0.7,1.549645073287384,True,2026-04
2026-04-20 00:00:00+00:00,0,0,EURUSD,2.205,0.55,1.6813354772590734,True,2026-04
2026-04-20 05:00:00+00:00,5,0,EURUSD,3.045,0.55,1.2533042371982894,True,2026-04
2026-04-20 15:00:00+00:00,15,0,USDCHF,2.415,0.65,1.2215199189751498,True,2026-04
2026-04-20 20:00:00+00:00,20,0,USDCHF,2.415,0.65,1.1646798431250727,True,2026-04
2026-04-21 10:00:00+00:00,10,1,EURUSD,3.1174999999999997,0.575,0.7038049882386422,True,2026-04
2026-04-21 15:00:00+00:00,15,1,EURUSD,3.1174999999999997,0.575,1.0022099791452672,False,2026-04
2026-04-22 15:00:00+00:00,15,2,EURUSD,2.2575,0.575,1.1520263062113283,False,2026-04
2026-04-22 20:00:00+00:00,20,2,USDCHF,1.6875,0.625,0.9757822174523239,False,2026-04
2026-04-23 10:00:00+00:00,10,3,EURUSD,2.2575,0.575,0.8697044294007085,True,2026-04
2026-04-24 05:00:00+00:00,5,4,USDCHF,1.6875,0.625,0.9061088244641543,True,2026-04
2026-04-24 10:00:00+00:00,10,4,EURJPY,1.3800000000000001,0.65,0.9648294745469107,True,2026-04
2026-04-24 15:00:00+00:00,15,4,USDCHF,1.8,0.625,1.122816819841883,True,2026-04
2026-04-24 20:00:00+00:00,20,4,USDCHF,2.6999999999999997,0.625,1.1017802575245714,True,2026-04
2026-04-28 00:00:00+00:00,0,1,EURUSD,1.7600000000000002,0.6,0.7816727543290043,False,2026-04
2026-04-28 05:00:00+00:00,5,1,EURJPY,2.4675000000000002,0.675,1.1276813074565881,True,2026-04
2026-04-28 10:00:00+00:00,10,1,EURUSD,2.2575,0.575,0.8336943420615928,True,2026-04
2026-04-28 15:00:00+00:00,15,1,EURJPY,1.4400000000000002,0.7,1.8283437517156997,False,2026-04
2026-04-28 20:00:00+00:00,20,1,EURJPY,1.4100000000000004,0.675,1.4911489501878448,False,2026-04
2026-04-29 00:00:00+00:00,0,2,EURUSD,2.1,0.55,1.0066685640475512,True,2026-04
2026-04-30 05:00:00+00:00,5,3,EURUSD,2.2575,0.575,1.0870031751057634,True,2026-04
2026-04-30 10:00:00+00:00,10,3,USDCHF,3.2624999999999997,0.625,1.3044125221770735,False,2026-04
2026-04-30 15:00:00+00:00,15,3,USDCHF,2.3100000000000005,0.6,1.7006718868823278,False,2026-04
2026-04-30 20:00:00+00:00,20,3,USDCHF,2.2575,0.575,1.6664505928853754,True,2026-04
2026-05-01 00:00:00+00:00,0,4,USDCHF,2.3100000000000005,0.6,1.411810276679842,False,2026-05
2026-05-01 20:00:00+00:00,20,4,EURUSD,1.6800000000000002,0.55,1.2870389281483599,True,2026-05
2026-05-04 00:00:00+00:00,0,0,EURUSD,1.6800000000000002,0.55,1.2463412546714974,True,2026-05
2026-05-04 10:00:00+00:00,10,0,EURUSD,1.72,0.575,1.0100856798832307,True,2026-05
2026-05-04 15:00:00+00:00,15,0,EURUSD,1.43,0.6,1.0740945807577078,False,2026-05
2026-05-05 00:00:00+00:00,0,1,EURUSD,1.3974999999999997,0.575,0.9380245065206257,False,2026-05
2026-05-05 05:00:00+00:00,5,1,EURUSD,1.3649999999999998,0.55,0.7145347198528429,True,2026-05
2026-05-05 15:00:00+00:00,15,1,EURJPY,1.8,0.625,0.8333543052096516,False,2026-05
2026-05-05 20:00:00+00:00,20,1,EURJPY,2.25,0.625,0.856079905222947,False,2026-05
2026-05-06 00:00:00+00:00,0,2,EURJPY,2.5300000000000007,0.6,0.69706718202085,False,2026-05
2026-05-06 10:00:00+00:00,10,2,USDCHF,2.3625000000000003,0.625,1.2727763249243698,True,2026-05
2026-05-07 05:00:00+00:00,5,3,EURUSD,1.43,0.6,0.6400349737505129,True,2026-05
2026-05-07 15:00:00+00:00,15,3,EURJPY,2.2,0.6,0.778173473939313,False,2026-05
2026-05-07 20:00:00+00:00,20,3,EURUSD,1.8,0.625,1.208036547231531,True,2026-05
2026-05-08 00:00:00+00:00,0,4,EURUSD,2.6999999999999997,0.625,1.0396230756929847,True,2026-05
2026-05-08 05:00:00+00:00,5,4,EURUSD,1.35,0.625,0.9164768202474673,True,2026-05
2026-05-08 10:00:00+00:00,10,4,EURJPY,1.72,0.575,0.7155427265362185,True,2026-05
2026-05-08 15:00:00+00:00,15,4,EURJPY,2.4725,0.575,0.6604938439561935,False,2026-05
2026-05-08 20:00:00+00:00,20,4,EURJPY,2.4725,0.575,0.6956333669768525,False,2026-05
2026-05-11 00:00:00+00:00,0,0,EURJPY,2.4150000000000005,0.55,0.7097371811605798,False,2026-05
2026-05-11 05:00:00+00:00,5,0,EURUSD,2.76,0.65,0.7670306879959736,True,2026-05
2026-05-11 10:00:00+00:00,10,0,EURUSD,1.265,0.65,0.8563185126721038,True,2026-05
2026-05-12 05:00:00+00:00,5,1,USDCHF,1.35,0.625,0.8329545708226364,False,2026-05
2026-05-12 10:00:00+00:00,10,1,EURUSD,3.3349999999999995,0.65,0.8477140186083783,False,2026-05
2026-05-12 15:00:00+00:00,15,1,EURUSD,2.415,0.65,1.0388904147212306,True,2026-05
2026-05-14 20:00:00+00:00,20,3,EURUSD,2.415,0.65,1.0160852917943377,False,2026-05
2026-05-15 00:00:00+00:00,0,4,EURUSD,2.415,0.65,1.0074002096811312,False,2026-05
2026-05-15 05:00:00+00:00,5,4,EURUSD,2.415,0.65,0.9006934087729279,False,2026-05
2026-05-15 15:00:00+00:00,15,4,EURUSD,1.4625,0.625,1.5088054328678289,False,2026-05
2026-05-18 00:00:00+00:00,0,0,EURUSD,1.4625,0.625,1.3677857489341059,True,2026-05
2026-05-18 20:00:00+00:00,20,0,USDCHF,1.7600000000000002,0.6,1.331361664082113,True,2026-05
2026-05-19 15:00:00+00:00,15,1,EURUSD,2.4675000000000002,0.675,1.0726476320221,True,2026-05
2026-05-20 05:00:00+00:00,5,2,EURUSD,1.5274999999999999,0.675,0.8395074498446089,False,2026-05
2026-05-20 15:00:00+00:00,15,2,USDCHF,1.3200000000000003,0.6,1.2623511384065929,False,2026-05
2026-05-20 20:00:00+00:00,20,2,USDCHF,1.29,0.575,1.1623431582303063,True,2026-05
2026-05-21 00:00:00+00:00,0,3,USDCHF,1.3200000000000003,0.6,1.1850490709714705,True,2026-05
2026-05-21 15:00:00+00:00,15,3,EURUSD,1.8399999999999999,0.65,1.4085756857601779,True,2026-05
2026-05-21 20:00:00+00:00,20,3,USDCHF,1.7600000000000002,0.6,1.4952385947613003,True,2026-05
2026-05-22 05:00:00+00:00,5,4,EURJPY,1.2600000000000002,0.55,0.8130908511154834,True,2026-05
2026-05-22 15:00:00+00:00,15,4,USDCHF,1.35,0.625,0.8853520411428665,False,2026-05
2026-05-25 00:00:00+00:00,0,0,USDCHF,2.3625000000000003,0.625,1.0962193118647818,False,2026-05
2026-05-25 05:00:00+00:00,5,0,EURUSD,2.645,0.65,0.9852303591612263,False,2026-05
2026-05-25 10:00:00+00:00,10,0,EURUSD,2.5875000000000004,0.625,0.9446916883183699,True,2026-05
2026-05-26 05:00:00+00:00,5,1,EURUSD,1.8399999999999999,0.65,0.47706646615489534,True,2026-05
2026-05-26 10:00:00+00:00,10,1,USDCHF,1.2600000000000002,0.55,0.8483560597994151,False,2026-05
2026-05-27 05:00:00+00:00,5,2,EURJPY,1.5750000000000002,0.55,0.8370668773943069,False,2026-05
2026-05-27 20:00:00+00:00,20,2,EURUSD,1.8399999999999999,0.65,1.5721820381611817,False,2026-05
2026-05-28 00:00:00+00:00,0,3,EURUSD,1.8,0.625,1.5234618466743832,False,2026-05
2026-05-28 05:00:00+00:00,5,3,EURUSD,2.3625000000000003,0.625,1.2577582007783077,True,2026-05
2026-05-28 10:00:00+00:00,10,3,USDCHF,1.5374999999999999,0.525,1.1663680488284895,True,2026-05
2026-05-28 15:00:00+00:00,15,3,USDCHF,2.52,0.55,1.4974172325921988,False,2026-05
2026-05-28 20:00:00+00:00,20,3,USDCHF,2.205,0.55,1.3854472693383966,True,2026-05
2026-05-29 00:00:00+00:00,0,4,USDCHF,1.6800000000000002,0.55,1.290962415869907,True,2026-05
2026-05-29 05:00:00+00:00,5,4,USDCHF,1.3974999999999997,0.575,0.8329066299148438,True,2026-05
2026-05-29 10:00:00+00:00,10,4,USDCHF,1.43,0.6,0.9205405558429393,False,2026-05
2026-06-01 05:00:00+00:00,5,0,EURUSD,1.35,0.625,0.7407312602560644,True,2026-06
2026-06-01 10:00:00+00:00,10,0,EURUSD,1.8399999999999999,0.65,0.7606423096085896,False,2026-06
2026-06-02 05:00:00+00:00,5,1,EURJPY,1.6124999999999998,0.575,0.7812696710418949,False,2026-06
2026-06-03 05:00:00+00:00,5,2,EURJPY,2.52,0.55,0.8426576592536603,False,2026-06
2026-06-03 10:00:00+00:00,10,2,USDCHF,1.5374999999999999,0.525,0.8019827602530629,False,2026-06
2026-06-03 20:00:00+00:00,20,2,EURUSD,1.3974999999999997,0.575,0.9602242301736239,True,2026-06
2026-06-04 10:00:00+00:00,10,3,USDCHF,2.4,0.5,1.0819380493930515,False,2026-06
2026-06-04 15:00:00+00:00,15,3,EURJPY,1.2000000000000002,0.5,1.0737070667193054,True,2026-06
2026-06-05 05:00:00+00:00,5,4,EURJPY,1.2000000000000002,0.5,0.6844246140592556,True,2026-06
2026-06-05 10:00:00+00:00,10,4,USDCHF,2.34,0.475,0.7759040893414354,True,2026-06
2026-06-05 15:00:00+00:00,15,4,EURUSD,2.2575,0.575,1.7484841399735016,False,2026-06
2026-06-05 20:00:00+00:00,20,4,EURUSD,2.205,0.55,1.9049537635070022,True,2026-06
2026-06-08 00:00:00+00:00,0,0,EURJPY,1.6,0.5,1.785079474277852,False,2026-06
2026-06-08 05:00:00+00:00,5,0,EURUSD,2.205,0.55,1.3038793545344571,False,2026-06
2026-06-09 00:00:00+00:00,0,1,EURJPY,1.1700000000000002,0.475,0.9178676802259803,False,2026-06
2026-06-09 05:00:00+00:00,5,1,EURJPY,1.1400000000000001,0.45,0.7463119209068793,False,2026-06
2026-06-09 10:00:00+00:00,10,1,USDCHF,1.56,0.475,0.751846732267478,False,2026-06
2026-06-11 10:00:00+00:00,10,3,USDCHF,1.045,0.45,0.8649796165936675,False,2026-06
2026-06-11 15:00:00+00:00,15,3,EURUSD,2.1525,0.525,1.0059732625391107,True,2026-06
2026-06-11 20:00:00+00:00,20,3,USDCHF,2.755,0.45,1.4293992070753276,True,2026-06
2026-06-12 00:00:00+00:00,0,4,USDCHF,1.1700000000000002,0.475,1.4948174227245878,False,2026-06
